DATE,PW,CAPA,SOLAR_PW,SOLAR_CAPA,WIND_PW,WIND_CAPA,TEMP_MAX,TEMP_MIN,RADIATION,MA1H,MA1D,MACD,20SD,upper_band,lower_band,EMA,logmomentum,IDX,ABS_3COMP,ANGLE_3COMP,ABS_6COMP,ANGLE_6COMP,ABS_9COMP,ANGLE_9COMP,DWT_A,DWT_D
202101010900,311.0,9459.0,40.0,4788.0,271.0,4671.0,41.0,4.0,20.0,291.75,,52.794324943125304,,,,303.74772015104026,5.736572297479192,15,1473.304268993547,-0.10419557246278591,1923.6851236750756,-0.06040671558185003,1343.4408287918347,-0.03580381261280221,338.00000000000006,27.000000000000018
202101010915,365.0,9459.0,82.0,4788.0,283.0,4671.0,41.0,4.0,20.0,312.0,,54.700455449675104,,,,344.5825733836801,5.8971538676367405,16,1472.5918468887876,-0.10387266381086327,1921.1352165814774,-0.06046988717485986,1339.3397704590986,-0.03613606863488789,464.5,-34.5
202101010930,430.0,9459.0,127.0,4788.0,303.0,4671.0,41.0,4.0,20.0,349.5,,58.11798256637684,,,,401.5275244612267,6.061456918928017,17,1471.8806452501012,-0.10354886776124454,1918.580344114785,-0.06053222233013461,1335.2504513831404,-0.03646848574881721,464.5,34.5
202101010945,499.0,9459.0,172.0,4788.0,327.0,4671.0,41.0,4.0,20.0,401.25,,63.020059604482725,,,,466.5091748204089,6.210600077024653,18,1471.1706675442383,-0.10322418542156751,1916.0205355661244,-0.06059371759947614,1331.1729437333859,-0.036801045068376934,593.0000000000001,-26.99999999999998
202101011000,566.0,9459.0,218.0,4788.0,348.0,4671.0,41.0,4.0,20.0,465.0,,69.23999440492005,,,,532.836391606803,6.336825731146441,19,1470.4619172326022,-0.10289861791133803,1913.4558202982628,-0.060654369519594444,1327.1073192455663,-0.037133727474208275,593.0000000000001,26.99999999999998
202101011015,620.0,9459.0,272.0,4788.0,348.0,4671.0,41.0,4.0,20.0,528.75,,76.37413643413586,,,,590.9454638689343,6.428105272684596,20,1469.7543977712048,-0.10257216636195499,1910.886227745209,-0.0607141746120428,1323.0536492199867,-0.03746651361284418,705.0000000000001,-26.00000000000005
202101011030,679.0,9459.0,334.0,4788.0,345.0,4671.0,41.0,4.0,20.0,591.0,,84.46358191223825,,,,649.6484879563114,6.519147287940395,21,1469.0481126106229,-0.10224483191673477,1908.3117874118177,-0.060773129383152824,1319.0120045198219,-0.03779938389578032,705.0000000000001,26.00000000000005
202101011045,731.0,9459.0,401.0,4788.0,330.0,4671.0,41.0,4.0,20.0,649.0,,93.28194466078457,,,,703.8828293187704,6.593044534142437,22,1468.3430651959593,-0.10191661573093572,1905.7325288733896,-0.060831230323969324,1314.9824555694254,-0.038132318498582084,875.5000000000001,-57.500000000000064
202101011100,818.0,9459.0,477.0,4788.0,341.0,4671.0,41.0,4.0,20.0,712.0,,103.52261802820689,,,,779.9609431062568,6.705639094860003,23,1467.639258966797,-0.10158751897178209,1903.1484817752737,-0.06088847391018544,1310.9650723526636,-0.03846529736002788,875.5000000000001,57.500000000000064
202101011115,933.0,9459.0,572.0,4788.0,361.0,4671.0,41.0,4.0,20.0,790.25,,115.66653809895948,,,,881.9869810354189,6.837332814685591,24,1466.9366973571573,-0.10125754281848805,1900.5596758324657,-0.06094485660207841,1306.959924411263,-0.038798300181291316,1159.5000000000002,-69.5
202101011130,1090.0,9459.0,691.0,4788.0,399.0,4671.0,41.0,4.0,20.0,893.0,,130.43477654032338,,,,1020.6623270118063,6.9930151229329605,25,1466.235383795458,-0.10092668846228142,1897.9661408292081,-0.06100037484444473,1302.9670808431872,-0.03913130642516147,1159.5000000000002,69.5
202101011145,1229.0,9459.0,801.0,4788.0,428.0,4671.0,41.0,4.0,20.0,1017.5,,147.28552439054837,,,,1159.5541090039353,7.113142108707088,26,1465.53532170447,-0.10059495710642671,1895.3679066185907,-0.061055025066535366,1298.9866103010256,-0.0394642953153031,1333.5000000000002,-15.500000000000046
202101011200,1318.0,9459.0,863.0,4788.0,455.0,4671.0,41.0,4.0,20.0,1142.5,,165.10061733243376,,,,1265.1847030013116,7.183111701743281,27,1464.8365145012747,-0.10026234996624889,1892.7650031221415,-0.06110880368199253,1295.0185809904044,-0.03979724583556023,1333.5000000000002,15.500000000000046
202101011215,1349.0,9459.0,900.0,4788.0,449.0,4671.0,41.0,4.0,20.0,1246.5,,182.70676185358548,,,,1321.0615676671039,7.206377291472252,28,1464.13896559722,-0.09992886826915577,1890.1574603294332,-0.06116170708878422,1291.0630606684235,-0.04013013672929913,1379.5000000000002,-0.5000000000000041
202101011230,1379.0,9459.0,953.0,4788.0,426.0,4671.0,41.0,4.0,20.0,1318.75,,200.0951379010331,,,,1359.687189222368,7.228388451573604,29,1463.4426783978802,-0.09959451325466111,1887.5453082976699,-0.06121373166914143,1287.1201166421072,-0.04046294649879817,1379.5000000000002,0.5000000000000041
202101011245,1380.0,9459.0,967.0,4788.0,413.0,4671.0,41.0,4.0,20.0,1356.5,,216.74622055450638,,,,1373.2290630741227,7.229113877793302,30,1462.7476563030086,-0.09925928617440684,1884.928577151287,-0.06126487378949391,1283.1898157668766,-0.040795653404680755,1347.5000000000002,7.500000000000061
202101011300,1355.0,9459.0,955.0,4788.0,400.0,4671.0,41.0,4.0,20.0,1365.75,,232.23746232681765,,,,1361.0763543580408,7.21081845347222,31,1462.0539027064985,-0.09892318829218555,1882.3072970815474,-0.061315129800406404,1279.2722244450513,-0.041128235465394944,1347.5000000000002,-7.500000000000061
202101011315,1340.0,9459.0,924.0,4788.0,416.0,4671.0,41.0,4.0,20.0,1363.5,,246.81218248744787,,,,1347.0254514526803,7.199678345691172,32,1461.361420996338,-0.09858622088396203,1879.6814983461295,-0.06136449603651527,1275.3674086243589,-0.041460670456740234,1270.5000000000002,37.499999999999986
202101011330,1308.0,9459.0,873.0,4788.0,435.0,4671.0,41.0,4.0,20.0,1345.75,,260.23070904010876,,,,1321.00848381756,7.175489713624222,33,1460.6702145545678,-0.09824838523789552,1877.0512112687245,-0.06141296881646574,1271.4754337964769,-0.04179293591144427,1270.5000000000002,-37.499999999999986
202101011345,1233.0,9459.0,782.0,4788.0,451.0,4671.0,41.0,4.0,20.0,1309.0,,271.83471397418674,,,,1262.33616127252,7.116394144093465,34,1459.9802867572357,-0.09790968265436072,1874.416466238627,-0.061460544442848236,1267.5963649955895,-0.04212500911878759,1081.0000000000002,52.00000000000002
202101011400,1133.0,9459.0,683.0,4788.0,450.0,4671.0,41.0,4.0,20.0,1253.5,,281.3148038255807,,,,1176.1120537575068,7.0317412587631285,35,1459.2916409743564,-0.09757011444596933,1871.777293710327,-0.06150721920213569,1263.7302667969732,-0.042456867124280505,1081.0000000000002,-52.00000000000002
202101011415,1029.0,9459.0,600.0,4788.0,429.0,4671.0,41.0,4.0,20.0,1175.75,,288.7262160060196,,,,1078.0373512525023,6.93537044601511,36,1458.6042805698655,-0.0972296819375909,1869.1337242030984,-0.061552989364621453,1259.8772033155906,-0.0427884867293934,912.5000000000001,20.500000000000007
202101011430,933.0,9459.0,515.0,4788.0,418.0,4671.0,41.0,4.0,20.0,1082.0,,294.3116101074465,,,,981.345783750834,6.837332814685591,37,1457.9182089015787,-0.09688838646637352,1866.485788300592,-0.06159785118435613,1256.0372382047228,-0.043119844491339,912.5000000000001,-20.500000000000007
202101011445,892.0,9459.0,438.0,4788.0,454.0,4671.0,41.0,4.0,20.0,996.75,,299.0301015198417,,,,921.7819279169447,6.792344427470809,38,1457.2334293211456,-0.09654622938176424,1863.8335166504228,-0.061641800899085844,1252.2104346546132,-0.043450916722910744,815.5000000000001,18.49999999999999
202101011500,834.0,9459.0,349.0,4788.0,485.0,4671.0,41.0,4.0,20.0,922.0,,302.66769751472367,,,,863.2606426389816,6.725033642166843,39,1456.5499451740072,-0.09620321204552928,1861.1769399637562,-0.06168483473019055,1248.396855391133,-0.04378167949237774,815.5000000000001,-18.49999999999999
202101011515,797.0,9459.0,282.0,4788.0,515.0,4671.0,41.0,4.0,20.0,864.0,,305.59821559465746,,,,819.0868808796605,6.679599185844383,40,1455.867759799353,-0.09585933583177404,1858.5160890149023,-0.061726948882621674,1244.5965626744767,-0.044112108623436466,696.0,39.999999999999964
202101011530,736.0,9459.0,213.0,4788.0,523.0,4671.0,41.0,4.0,20.0,814.75,,307.5037021070674,,,,763.6956269598868,6.5998704992128365,41,1455.1868765300776,-0.09551460212696253,1855.8509946408951,-0.061768139544841366,1240.8096182978707,-0.04444217969522261,696.0,-39.999999999999964
202101011545,656.0,9459.0,149.0,4788.0,507.0,4671.0,41.0,4.0,20.0,755.75,,308.16132671247254,,,,691.8985423199623,6.484635235635252,42,1454.5072986927337,-0.09516901232993696,1853.181687741082,-0.06180840288876126,1237.0360835863119,-0.04477186804238258,560.5000000000001,23.49999999999999
202101011600,584.0,9459.0,96.0,4788.0,488.0,4671.0,41.0,4.0,20.0,693.25,,307.7497145971988,,,,619.9661807733208,6.368187186350492,43,1453.8290296074936,-0.09482256785193682,1850.508199276712,-0.061847735069681165,1233.276019395325,-0.045101148755206474,560.5000000000001,-23.49999999999999
202101011615,537.0,9459.0,51.0,4788.0,486.0,4671.0,41.0,4.0,20.0,628.25,,306.67456631235825,,,,564.655393591107,6.284134161070802,44,1453.152072588101,-0.09447527011661734,1847.830560270515,-0.061886132226228796,1229.5294861097427,-0.04542999667982449,498.5000000000001,4.4999999999999964
202101011630,503.0,9459.0,18.0,4788.0,485.0,4671.0,41.0,4.0,20.0,570.0,,305.14895648507024,,,,523.5517978637023,6.218600119691729,45,1452.4764309418288,-0.09412712056006883,1845.1488018062894,-0.06192359048029996,1225.7965436425097,-0.04575838641846861,498.5000000000001,-4.4999999999999964
202101011645,494.0,9459.0,2.0,4788.0,492.0,4671.0,41.0,4.0,20.0,529.5,,303.5351464603883,,,,503.8505992879007,6.20050917404269,46,1451.8021079694367,-0.09377812063083402,1842.4629550284872,-0.06196010593699765,1222.077251433513,-0.0460862923297975,492.00000000000006,-2.0000000000000164
202101011700,490.0,9459.0,0.0,4788.0,490.0,4671.0,41.0,4.0,20.0,506.0,,301.9045135396224,,,,494.6168664293002,6.192362489474872,47,1451.129106965124,-0.09342827178992678,1839.7730511417915,-0.061995674684573066,1218.3716684484261,-0.04641368852929122,492.00000000000006,2.0000000000000164
202101011715,494.0,9459.0,0.0,4788.0,494.0,4671.0,41.0,4.0,20.0,495.25,,300.3633359898588,,,,494.2056221431001,6.20050917404269,48,1450.4574312164887,-0.0930775755108493,1837.079121410701,-0.062030292794366296,1214.6798531775858,-0.046740548889712866,497.50000000000006,0.5000000000000041
202101011730,498.0,9459.0,0.0,4788.0,498.0,4671.0,41.0,4.0,20.0,494.0,,298.9075449046324,,,,496.7352073810334,6.208590026096629,49,1449.7870840044811,-0.09272603327961013,1834.3811971591151,-0.06206395632074696,1211.0018636348898,-0.047066847041640505,497.50000000000006,-0.5000000000000041
202101011745,497.0,9459.0,0.0,4788.0,497.0,4671.0,41.0,4.0,20.0,494.75,,297.46955851549683,,,,496.9117357936778,6.206575926724928,50,1449.1180686033624,-0.09237364659474039,1831.679309769907,-0.06209666130105584,1207.3377573567125,-0.047392556374069805,449.0000000000001,15.000000000000002
202101011800,464.0,9459.0,0.0,4788.0,464.0,4671.0,41.0,4.0,20.0,488.25,,295.64702842677264,,,,474.9705785978926,6.137727054086234,51,1448.4503882806569,-0.09202041696731167,1828.9734906845101,-0.06212840375554662,1203.6875914008544,-0.04771765003509012,449.0000000000001,-15.000000000000002
202101011815,434.0,9459.0,0.0,4788.0,434.0,4671.0,41.0,4.0,20.0,473.25,,293.4949455365041,,,,447.6568595326309,6.07073772800249,52,1447.784046297112,-0.09166634592095191,1826.2637714024952,-0.06215917968732813,1200.0514223455064,-0.04804210093263404,407.0000000000001,11.999999999999977
202101011830,419.0,9459.0,0.0,4788.0,419.0,4671.0,41.0,4.0,20.0,453.5,,291.21121873744613,,,,428.55228651087697,6.035481432524756,53,1447.1190459066504,-0.09131143499186153,1823.550183481148,-0.062188985082306254,1196.4293062882377,-0.04836588173530124,407.0000000000001,-11.999999999999977
202101011845,395.0,9459.0,0.0,4788.0,395.0,4671.0,41.0,4.0,20.0,428.0,,288.694067196394,,,,406.18409550362566,5.976350909297934,54,1446.4553903563287,-0.09095568572882999,1820.8327585350494,-0.06221781590912774,1192.8212988450184,-0.048688964873261666,378.0,0.0
202101011900,378.0,9459.0,0.0,4788.0,378.0,4671.0,41.0,4.0,20.0,406.5,,286.036924432303,,,,387.39469850120855,5.932245187448011,55,1445.7930828862916,-0.09059909969325079,1818.1115282356513,-0.06224566811912237,1189.2274551492528,-0.04901132253923299,378.0,0.0
202101011915,378.0,9459.0,0.0,4788.0,378.0,4671.0,41.0,4.0,20.0,392.5,,283.4443485027852,,,,381.1315661670695,5.932245187448011,56,1445.1321267297276,-0.09024167845913747,1815.3865243108523,-0.06227253764624786,1185.647829850844,-0.04933292668954148,362.50000000000006,6.499999999999993
202101011930,369.0,9459.0,0.0,4788.0,369.0,4671.0,41.0,4.0,20.0,380.0,,280.81049899526465,,,,373.0438553890231,5.908082938168931,57,1444.4725251128255,-0.0898834236131379,1812.6577785445777,-0.06229842040703309,1182.0824771152807,-0.049653749045260376,362.50000000000006,-6.499999999999993
202101011945,356.0,9459.0,0.0,4788.0,356.0,4671.0,41.0,4.0,20.0,370.25,,278.0921819471909,,,,361.68128512967434,5.872117789475416,58,1443.814281254729,-0.08952433675454982,1809.9253227763513,-0.06232331230052316,1178.5314506227508,-0.04997376109343224,377.0,-9.000000000000034
202101012000,368.0,9459.0,0.0,4788.0,368.0,4671.0,41.0,4.0,20.0,367.75,,275.57244543817797,,,,365.8937617098914,5.905361848054571,59,1443.1573983674934,-0.08916441949533466,1807.189188900872,-0.06234720920822433,1174.9948035672744,-0.050292934088374305,377.0,9.000000000000034
202101012015,386.0,9459.0,0.0,4788.0,386.0,4671.0,41.0,4.0,20.0,369.75,,273.3093336616363,,,,379.29792056996376,5.953243334287785,60,1442.501879656041,-0.08880367346013184,1804.4494088675876,-0.06237010699404948,1171.4725886558672,-0.0506112390530682,390.00000000000006,1.0000000000000082
202101012030,391.0,9459.0,0.0,4788.0,391.0,4671.0,41.0,4.0,20.0,375.25,,271.15128120391313,,,,387.09930685665455,5.966146739123692,61,1441.8477283181157,-0.0884421002862727,1801.706014680269,-0.06239200150426423,1167.9648581077222,-0.05092864678063667,390.00000000000006,-1.0000000000000082
202101012045,389.0,9459.0,0.0,4788.0,389.0,4671.0,41.0,4.0,20.0,383.5,,269.0192323981027,,,,388.36643561888485,5.961005339623274,62,1441.1949475442395,-0.08807970162379376,1798.959038396582,-0.062412888567433135,1164.4716636534195,-0.051245127835906894,394.00000000000006,-1.0000000000000082
202101012100,393.0,9459.0,0.0,4788.0,393.0,4671.0,41.0,4.0,20.0,389.75,,266.97580114962557,,,,391.4554785396283,5.971261839790462,63,1440.5435405176681,-0.08771647913545012,1796.2085121276614,-0.06243276399436716,1160.9930565341624,-0.051560652557063484,394.00000000000006,1.0000000000000082
202101012115,395.0,9459.0,0.0,4788.0,395.0,4671.0,41.0,4.0,20.0,392.0,,264.99679665818627,,,,393.81849284654277,5.976350909297934,64,1439.893510414345,-0.08735243449672817,1793.4544680376823,-0.06245162357807085,1157.5290875010346,-0.051875191057391,383.5,6.500000000000012
202101012130,390.0,9459.0,0.0,4788.0,390.0,4671.0,41.0,4.0,20.0,391.75,,263.007821673312,,,,391.27283094884757,5.963579343618446,65,1439.2448604028586,-0.08698756939585815,1790.6969383434316,-0.0624694630936904,1154.0798068142815,-0.052188713227108094,383.5,-6.500000000000012
202101012145,377.0,9459.0,0.0,4788.0,377.0,4671.0,41.0,4.0,20.0,388.75,,260.9282115942475,,,,381.7576103162825,5.929589143389895,66,1438.5975936443972,-0.08662188553382617,1787.9359553138756,-0.06248627829846262,1150.6452642426214,-0.05250118873529425,397.0,-10.000000000000002
202101012200,387.0,9459.0,0.0,4788.0,387.0,4671.0,41.0,4.0,20.0,387.25,,258.99242040298844,,,,385.2525367720942,5.955837369464831,67,1437.9517132927047,-0.08625538462438641,1785.1715512697374,-0.0625020649316634,1147.2255090625777,-0.052812587031910406,397.0,10.000000000000002
202101012215,407.0,9459.0,0.0,4788.0,407.0,4671.0,41.0,4.0,20.0,390.25,,257.29412146559423,,,,399.750845590698,6.0063531596017325,68,1437.307222494034,-0.08588806839407245,1782.4037585830592,-0.06251681871455832,1143.8205900578353,-0.05312287734991572,409.50000000000006,1.5000000000000122
202101012230,411.0,9459.0,0.0,4788.0,411.0,4671.0,41.0,4.0,20.0,395.5,,255.6679642671162,,,,407.250281863566,6.016157159698354,69,1436.664124387105,-0.08551993858220847,1779.6326096767734,-0.06253053535035245,1140.4305555186224,-0.0534320287074793,409.50000000000006,-1.5000000000000122
202101012245,408.0,9459.0,0.0,4788.0,408.0,4671.0,41.0,4.0,20.0,403.25,,254.04379642586474,,,,407.750093954522,6.008813185442595,70,1436.0224221030585,-0.08515099694092022,1776.858137024275,-0.06254321052414145,1137.0554532411224,-0.053740009910290994,454.0,-13.999999999999993
202101012300,440.0,9459.0,0.0,4788.0,440.0,4671.0,41.0,4.0,20.0,416.5,,252.75547361037718,,,,429.250031318174,6.0844994130751715,71,1435.3821187654123,-0.08478124523514552,1774.0803731489818,-0.06255483990286315,1133.6953305269008,-0.054046789553969986,454.0,13.999999999999993
202101012315,468.0,9459.0,0.0,4788.0,468.0,4671.0,41.0,4.0,20.0,431.75,,251.7529408928316,,,,455.0833437727247,6.1463292576688975,72,1434.7432174900161,-0.0844106852426443,1771.2993506239109,-0.0625654191352498,1130.3502341823673,-0.05435233602657469,499.00000000000006,-11.000000000000009
202101012330,488.0,9459.0,0.0,4788.0,488.0,4671.0,41.0,4.0,20.0,451.0,,250.95130620198034,,,,477.0277812575749,6.18826412308259,73,1434.1057213850067,-0.08403931875400886,1768.515102071238,-0.06257494385178089,1127.0202105182568,-0.05465661751121257,499.00000000000006,11.000000000000009
202101012345,510.0,9459.0,0.0,4788.0,510.0,4671.0,41.0,4.0,20.0,476.5,,250.3616777212635,,,,499.0092604191916,6.2324480165505225,74,1433.4696335507638,-0.08366714757267292,1765.7276601618673,-0.06258340966463671,1123.7053053491345,-0.054959601988753486,550.0000000000001,-10.000000000000002
202101020000,540.0,9459.0,0.0,4788.0,540.0,4671.0,35.0,-1.0,32.0,501.5,525.0,250.04908253721368,,,,526.3364201397305,6.289715570908998,75,1432.8349570798644,-0.08329417351492098,1762.9370576149963,-0.0625908121676528,1120.405563992932,-0.05526125724064594,550.0000000000001,10.000000000000002
202101020015,560.0,9459.0,0.0,4788.0,560.0,4671.0,35.0,-1.0,32.0,524.5,528.4270833333334,249.91381568652508,,,,548.7788067132435,6.326149473155099,76,1432.2016950570392,-0.08292039840989744,1760.1433271976825,-0.06259714693627462,1117.1210312705027,-0.05556155085183827,533.5000000000001,9.499999999999996
202101020030,543.0,9459.0,0.0,4788.0,543.0,4671.0,35.0,-1.0,32.0,538.25,531.7395833333334,249.62132043288216,,,,544.9262689044145,6.295266001439646,77,1431.5698505591279,-0.08254582409961445,1757.3465017244046,-0.06260240952751311,1113.851751505205,-0.055860450213804674,533.5000000000001,-9.499999999999996
202101020045,524.0,9459.0,0.0,4788.0,524.0,4671.0,35.0,-1.0,32.0,541.75,534.8020833333334,249.1596230660062,,,,530.9754229681381,6.259581464064923,78,1430.939426655033,-0.08217045243896055,1754.546614056631,-0.06260659547990169,1110.5977685225087,-0.05615792252767975,510.50000000000006,15.500000000000005
202101020100,526.0,9459.0,0.0,4788.0,526.0,4671.0,35.0,-1.0,32.0,538.25,537.7604166666666,248.71668933996813,,,,527.6584743227127,6.263398262591624,79,1430.3104264056765,-0.08179428529570842,1751.7436971023799,-0.06260970031345289,1107.3591256496284,-0.05645393480749865,510.50000000000006,-15.500000000000005
202101020115,495.0,9459.0,0.0,4788.0,495.0,4671.0,35.0,-1.0,32.0,522.0,540.34375,248.00913961992467,,,,505.8861581075709,6.202535517187923,80,1429.6828528639553,-0.08141732455052185,1748.9377838157848,-0.06261171952961617,1104.1358657151811,-0.05674845388354694,373.50000000000006,39.50000000000002
202101020130,413.0,9459.0,0.0,4788.0,413.0,4671.0,35.0,-1.0,32.0,489.5,542.1041666666666,246.61410646717655,,,,443.96205270252364,6.021023349349527,81,1429.0567090746952,-0.08103957209696326,1746.1289071966569,-0.06261264861123746,1100.928031048868,-0.05704144640582103,373.50000000000006,-39.50000000000002
202101020145,334.0,9459.0,0.0,4788.0,334.0,4671.0,35.0,-1.0,32.0,442.0,543.1354166666666,244.58033772905753,,,,370.6540175675079,5.808142489980444,82,1428.4319980746068,-0.08066102984150025,1743.3171002900458,-0.06261248302251758,1097.735663481181,-0.05733287884759695,255.50000000000003,30.500000000000007
202101020200,286.0,9459.0,0.0,4788.0,286.0,4671.0,35.0,-1.0,32.0,382.0,543.6041666666666,242.18645269795144,,,,314.218005855836,5.652489180268651,83,1427.808722892242,-0.08028169970351182,1740.5023961858021,-0.06261121820897356,1094.558804343135,-0.057622717509112645,255.50000000000003,-30.500000000000007
202101020215,225.0,9459.0,0.0,4788.0,225.0,4671.0,35.0,-1.0,32.0,314.5,543.3645833333334,239.3383070604704,,,,254.73933528527868,5.4116460518550396,84,1427.1868865479469,-0.0799015836152944,1737.6848280181393,-0.06260884959739942,1091.397494466024,-0.05791092852136141,169.5,9.500000000000007
202101020230,179.0,9459.0,0.0,4788.0,179.0,4671.0,35.0,-1.0,32.0,256.0,542.7395833333334,236.17286452632686,,,,204.2464450950929,5.181783550292085,85,1426.5664920538193,-0.07952068352206768,1734.8644289651936,-0.06260537259582817,1088.251774181204,-0.05819747784999865,169.5,-9.500000000000007
202101020245,160.0,9459.0,0.0,4788.0,160.0,4671.0,35.0,-1.0,32.0,212.5,541.96875,232.9173121989504,,,,174.74881503169763,5.0689042022202315,86,1425.9475424136624,-0.07913900138197946,1732.041232248585,-0.06260078259349507,1085.1216833198976,-0.05848233129936275,155.00000000000003,3.0000000000000044
202101020300,158.0,9459.0,0.0,4788.0,158.0,4671.0,35.0,-1.0,32.0,180.5,541.0208333333334,229.70969562440672,,,,163.5829383438992,5.056245805348308,87,1425.330040622941,-0.07875653916611086,1729.215271132975,-0.06259507496080147,1082.0072612130234,-0.0587654545166103,155.00000000000003,-3.0000000000000044
202101020315,152.0,9459.0,0.0,4788.0,152.0,4671.0,35.0,-1.0,32.0,162.25,539.6770833333334,226.5173989968054,,,,155.8609794479664,5.017279836814924,88,1424.7139896687368,-0.0783732988584805,1726.3865789256295,-0.06258824504927925,1078.9085466910544,-0.05904681299596598,150.00000000000003,-0.9999999999999981
202101020330,149.0,9459.0,0.0,4788.0,149.0,4671.0,35.0,-1.0,32.0,154.75,538.1041666666666,223.36351626287887,,,,151.28699314932214,4.997212273764115,89,1424.0993925297025,-0.0779892824560489,1723.555188975974,-0.06258028819155699,1075.8255780838938,-0.05932637208308957,150.00000000000003,0.9999999999999981
202101020345,151.0,9459.0,0.0,4788.0,151.0,4671.0,35.0,-1.0,32.0,152.5,536.9375,220.2855064400165,,,,151.0956643831074,5.0106352940962555,90,1423.4862521760203,-0.07760449196872211,1720.7211346751549,-0.0625711997013265,1072.75839322078,-0.05960409697955835,167.50000000000003,-10.500000000000005
202101020400,157.0,9459.0,0.0,4788.0,157.0,4671.0,35.0,-1.0,32.0,152.25,535.9895833333334,217.31163514601258,,,,155.03188812770247,5.049856007249537,91,1422.8745715693524,-0.07721892941935506,1717.8844494555944,-0.06256097487331051,1069.7070294302146,-0.059879952747466936,167.50000000000003,10.500000000000005
202101020415,178.0,9459.0,0.0,4788.0,178.0,4671.0,35.0,-1.0,32.0,158.75,535.0104166666666,214.55166010363837,,,,170.34396270923415,5.176149732573829,92,1422.2643536628009,-0.07683259684375453,1715.0451667905531,-0.06254960898323134,1066.6715235399138,-0.06015390431414472,186.00000000000003,2.9999999999999845
202101020430,189.0,9459.0,0.0,4788.0,189.0,4671.0,35.0,-1.0,32.0,168.75,533.875,211.92471793447862,,,,182.78132090307804,5.236441962829949,93,1421.6556014008604,-0.07644549629068177,1712.2033201936797,-0.06253709728778101,1063.6519118767835,-0.06042591647699087,186.00000000000003,-2.9999999999999845
202101020445,183.0,9459.0,0.0,4788.0,183.0,4671.0,35.0,-1.0,32.0,176.75,532.8541666666666,209.3017132214672,,,,182.92710696769268,5.204006687076795,94,1421.0483177193744,-0.07605762982185488,1709.3589432185754,-0.06252343502459136,1060.6482302669208,-0.060695953908427774,193.00000000000006,-5.000000000000001
202101020500,188.0,9459.0,0.0,4788.0,188.0,4671.0,35.0,-1.0,32.0,184.5,531.6979166666666,206.76295059175186,,,,186.30903565589756,5.231108616854587,95,1420.4425055454913,-0.0756689995119503,1706.512069458344,-0.06250861741220658,1057.6605140356355,-0.06096398116097364,193.00000000000006,5.000000000000001
202101020515,198.0,9459.0,0.0,4788.0,198.0,4671.0,35.0,-1.0,32.0,189.5,530.6041666666666,204.34215154575264,,,,194.1030118852992,5.2832037287379885,96,1419.8381677976179,-0.07527960744860461,1703.662732545151,-0.06249263965005584,1054.6887980074953,-0.061229962672433254,184.50000000000006,13.500000000000009
202101020530,198.0,9459.0,0.0,4788.0,198.0,4671.0,35.0,-1.0,32.0,191.75,529.2395833333334,201.9644999704734,,,,196.70100396176642,5.2832037287379885,97,1419.2353073853767,-0.0748894557324154,1700.8109661497786,-0.0624754969184273,1051.7331165064013,-0.061493862771208226,184.50000000000006,-13.500000000000009
202101020545,171.0,9459.0,0.0,4788.0,171.0,4671.0,35.0,-1.0,32.0,188.75,527.3958333333334,199.43795220836904,,,,179.56700132058882,5.135798437050262,98,1418.6339272095615,-0.07449854647694189,1697.9568039811795,-0.06245718437844357,1048.7935033556755,-0.06175564568172682,243.00000000000006,-11.999999999999996
202101020600,231.0,9459.0,0.0,4788.0,231.0,4671.0,35.0,-1.0,32.0,199.5,526.3125,197.37642378624219,,,,213.85566710686294,5.438079308923196,99,1418.0340301620909,-0.0741068818087054,1695.1002797860326,-0.06243769717203822,1045.86999187818,-0.0620152755299934,243.00000000000006,11.999999999999996
202101020615,255.0,9459.0,0.0,4788.0,255.0,4671.0,35.0,-1.0,32.0,213.75,525.2291666666666,195.5165705073709,,,,241.28522236895432,5.537334267018537,100,1417.4356191259662,-0.07371446386718894,1692.2414273482966,-0.06241703042193279,1042.9626148964558,-0.062272716349255824,195.50000000000003,-5.500000000000004
202101020630,190.0,9459.0,0.0,4788.0,190.0,4671.0,35.0,-1.0,32.0,211.75,523.3645833333334,193.2414976915229,,,,207.09507412298478,5.241747015059643,101,1416.8386969752253,-0.07332129480483716,1689.380280488764,-0.062395179231616096,1040.071404732885,-0.06252793208579455,195.50000000000003,5.500000000000004
202101020645,201.0,9459.0,0.0,4788.0,201.0,4671.0,35.0,-1.0,32.0,219.25,521.59375,191.08041929546874,,,,203.03169137432826,5.298317366548036,102,1416.2432665748981,-0.07292737678705473,1686.5168730646124,-0.06237213868532435,1037.196393209874,-0.06278088660482956,186.00000000000003,-6.000000000000009
202101020700,180.0,9459.0,0.0,4788.0,180.0,4671.0,35.0,-1.0,32.0,206.5,519.65625,188.81469715404552,,,,187.67723045810942,5.187385805840755,103,1415.6493307809649,-0.0725327119922058,1683.651238968962,-0.06234790384802208,1034.3376116500617,-0.06303154369654718,186.00000000000003,6.000000000000009
202101020715,192.0,9459.0,0.0,4788.0,192.0,4671.0,35.0,-1.0,32.0,190.75,518.09375,186.66767025259315,,,,190.5590768193698,5.25227342804663,104,1415.0568924403085,-0.07213730261161162,1680.783412130424,-0.062322469765384816,1031.4950908765475,-0.06327986708224521,191.50000000000003,13.5
