DATE,PW,CAPA,SOLAR_PW,SOLAR_CAPA,WIND_PW,WIND_CAPA,TEMP_MAX,TEMP_MIN,RADIATION
202101230800,1051.0,9459.0,0.0,4788.0,1051.0,4671.0,54.0,17.0,63.0
202101230815,916.0,9459.0,0.0,4788.0,916.0,4671.0,54.0,17.0,63.0
202101230830,827.0,9459.0,4.0,4788.0,823.0,4671.0,54.0,17.0,63.0
202101230845,772.0,9459.0,36.0,4788.0,736.0,4671.0,54.0,17.0,63.0
202101230900,829.0,9459.0,101.0,4788.0,728.0,4671.0,54.0,17.0,63.0
202101230915,868.0,9459.0,161.0,4788.0,707.0,4671.0,54.0,17.0,63.0
202101230930,795.0,9459.0,216.0,4788.0,579.0,4671.0,54.0,17.0,63.0
202101230945,764.0,9459.0,262.0,4788.0,502.0,4671.0,54.0,17.0,63.0
202101231000,763.0,9459.0,315.0,4788.0,448.0,4671.0,54.0,17.0,63.0
202101231015,788.0,9459.0,372.0,4788.0,416.0,4671.0,54.0,17.0,63.0
202101231030,835.0,9459.0,421.0,4788.0,414.0,4671.0,54.0,17.0,63.0
202101231045,872.0,9459.0,462.0,4788.0,410.0,4671.0,54.0,17.0,63.0
202101231100,849.0,9459.0,505.0,4788.0,344.0,4671.0,54.0,17.0,63.0
202101231115,738.0,9459.0,472.0,4788.0,266.0,4671.0,54.0,17.0,63.0
202101231130,706.0,9459.0,468.0,4788.0,238.0,4671.0,54.0,17.0,63.0
202101231145,700.0,9459.0,480.0,4788.0,220.0,4671.0,54.0,17.0,63.0
202101231200,724.0,9459.0,500.0,4788.0,224.0,4671.0,54.0,17.0,63.0
202101231215,731.0,9459.0,524.0,4788.0,207.0,4671.0,54.0,17.0,63.0
202101231230,737.0,9459.0,553.0,4788.0,184.0,4671.0,54.0,17.0,63.0
202101231245,714.0,9459.0,556.0,4788.0,158.0,4671.0,54.0,17.0,63.0
202101231300,655.0,9459.0,523.0,4788.0,132.0,4671.0,54.0,17.0,63.0
202101231315,603.0,9459.0,493.0,4788.0,110.0,4671.0,54.0,17.0,63.0
202101231330,542.0,9459.0,458.0,4788.0,84.0,4671.0,54.0,17.0,63.0
202101231345,499.0,9459.0,433.0,4788.0,66.0,4671.0,54.0,17.0,63.0
202101231400,442.0,9459.0,400.0,4788.0,42.0,4671.0,54.0,17.0,63.0
202101231415,420.0,9459.0,397.0,4788.0,23.0,4671.0,54.0,17.0,63.0
202101231430,380.0,9459.0,363.0,4788.0,17.0,4671.0,54.0,17.0,63.0
202101231445,320.0,9459.0,305.0,4788.0,15.0,4671.0,54.0,17.0,63.0
202101231500,281.0,9459.0,262.0,4788.0,19.0,4671.0,54.0,17.0,63.0
202101231515,237.0,9459.0,214.0,4788.0,23.0,4671.0,54.0,17.0,63.0
202101231530,189.0,9459.0,163.0,4788.0,26.0,4671.0,54.0,17.0,63.0
202101231545,151.0,9459.0,125.0,4788.0,26.0,4671.0,54.0,17.0,63.0
202101231600,111.0,9459.0,80.0,4788.0,31.0,4671.0,54.0,17.0,63.0
202101231615,71.0,9459.0,46.0,4788.0,25.0,4671.0,54.0,17.0,63.0
202101231630,50.0,9459.0,23.0,4788.0,27.0,4671.0,54.0,17.0,63.0
202101231645,49.0,9459.0,8.0,4788.0,41.0,4671.0,54.0,17.0,63.0
202101231700,61.0,9459.0,1.0,4788.0,60.0,4671.0,54.0,17.0,63.0
202101231715,63.0,9459.0,1.0,4788.0,62.0,4671.0,54.0,17.0,63.0
202101231730,80.0,9459.0,0.0,4788.0,80.0,4671.0,54.0,17.0,63.0
202101231745,88.0,9459.0,0.0,4788.0,88.0,4671.0,54.0,17.0,63.0
202101231800,128.0,9459.0,0.0,4788.0,128.0,4671.0,54.0,17.0,63.0
202101231815,187.0,9459.0,0.0,4788.0,187.0,4671.0,54.0,17.0,63.0
202101231830,207.0,9459.0,0.0,4788.0,207.0,4671.0,54.0,17.0,63.0
202101231845,215.0,9459.0,0.0,4788.0,215.0,4671.0,54.0,17.0,63.0
202101231900,205.0,9459.0,0.0,4788.0,205.0,4671.0,54.0,17.0,63.0
202101231915,257.0,9459.0,0.0,4788.0,257.0,4671.0,54.0,17.0,63.0
202101231930,307.0,9459.0,0.0,4788.0,307.0,4671.0,54.0,17.0,63.0
202101231945,331.0,9459.0,0.0,4788.0,331.0,4671.0,54.0,17.0,63.0
202101232000,417.0,9459.0,0.0,4788.0,417.0,4671.0,54.0,17.0,63.0
202101232015,403.0,9459.0,0.0,4788.0,403.0,4671.0,54.0,17.0,63.0
202101232030,358.0,9459.0,0.0,4788.0,358.0,4671.0,54.0,17.0,63.0
202101232045,301.0,9459.0,0.0,4788.0,301.0,4671.0,54.0,17.0,63.0
202101232100,216.0,9459.0,0.0,4788.0,216.0,4671.0,54.0,17.0,63.0
202101232115,248.0,9459.0,0.0,4788.0,248.0,4671.0,54.0,17.0,63.0
202101232130,339.0,9459.0,0.0,4788.0,339.0,4671.0,54.0,17.0,63.0
202101232145,402.0,9459.0,0.0,4788.0,402.0,4671.0,54.0,17.0,63.0
202101232200,454.0,9459.0,0.0,4788.0,454.0,4671.0,54.0,17.0,63.0
202101232215,485.0,9459.0,0.0,4788.0,485.0,4671.0,54.0,17.0,63.0
202101232230,585.0,9459.0,0.0,4788.0,585.0,4671.0,54.0,17.0,63.0
202101232245,660.0,9459.0,0.0,4788.0,660.0,4671.0,54.0,17.0,63.0
202101232300,794.0,9459.0,0.0,4788.0,794.0,4671.0,54.0,17.0,63.0
202101232315,926.0,9459.0,0.0,4788.0,926.0,4671.0,54.0,17.0,63.0
202101232330,1045.0,9459.0,0.0,4788.0,1045.0,4671.0,54.0,17.0,63.0
202101232345,1064.0,9459.0,0.0,4788.0,1064.0,4671.0,54.0,17.0,63.0
202101240000,1117.0,9459.0,0.0,4788.0,1117.0,4671.0,22.0,2.0,40.0
202101240015,1176.0,9459.0,0.0,4788.0,1176.0,4671.0,22.0,2.0,40.0
202101240030,1289.0,9459.0,0.0,4788.0,1289.0,4671.0,22.0,2.0,40.0
202101240045,1416.0,9459.0,0.0,4788.0,1416.0,4671.0,22.0,2.0,40.0
202101240100,1572.0,9459.0,0.0,4788.0,1572.0,4671.0,22.0,2.0,40.0
202101240115,1594.0,9459.0,0.0,4788.0,1594.0,4671.0,22.0,2.0,40.0
202101240130,1488.0,9459.0,0.0,4788.0,1488.0,4671.0,22.0,2.0,40.0
202101240145,1476.0,9459.0,0.0,4788.0,1476.0,4671.0,22.0,2.0,40.0
202101240200,1500.0,9459.0,0.0,4788.0,1500.0,4671.0,22.0,2.0,40.0
202101240215,1533.0,9459.0,0.0,4788.0,1533.0,4671.0,22.0,2.0,40.0
202101240230,1404.0,9459.0,0.0,4788.0,1404.0,4671.0,22.0,2.0,40.0
202101240245,1408.0,9459.0,0.0,4788.0,1408.0,4671.0,22.0,2.0,40.0
202101240300,1399.0,9459.0,0.0,4788.0,1399.0,4671.0,22.0,2.0,40.0
202101240315,1434.0,9459.0,0.0,4788.0,1434.0,4671.0,22.0,2.0,40.0
202101240330,1404.0,9459.0,0.0,4788.0,1404.0,4671.0,22.0,2.0,40.0
202101240345,1497.0,9459.0,0.0,4788.0,1497.0,4671.0,22.0,2.0,40.0
202101240400,1552.0,9459.0,0.0,4788.0,1552.0,4671.0,22.0,2.0,40.0
202101240415,1518.0,9459.0,0.0,4788.0,1518.0,4671.0,22.0,2.0,40.0
202101240430,1342.0,9459.0,0.0,4788.0,1342.0,4671.0,22.0,2.0,40.0
202101240445,1232.0,9459.0,0.0,4788.0,1232.0,4671.0,22.0,2.0,40.0
202101240500,1159.0,9459.0,0.0,4788.0,1159.0,4671.0,22.0,2.0,40.0
202101240515,1270.0,9459.0,0.0,4788.0,1270.0,4671.0,22.0,2.0,40.0
202101240530,1312.0,9459.0,0.0,4788.0,1312.0,4671.0,22.0,2.0,40.0
202101240545,1264.0,9459.0,0.0,4788.0,1264.0,4671.0,22.0,2.0,40.0
202101240600,1198.0,9459.0,0.0,4788.0,1198.0,4671.0,22.0,2.0,40.0
202101240615,1067.0,9459.0,0.0,4788.0,1067.0,4671.0,22.0,2.0,40.0
202101240630,930.0,9459.0,0.0,4788.0,930.0,4671.0,22.0,2.0,40.0
202101240645,883.0,9459.0,0.0,4788.0,883.0,4671.0,22.0,2.0,40.0
202101240700,770.0,9459.0,0.0,4788.0,770.0,4671.0,22.0,2.0,40.0
202101240715,680.0,9459.0,0.0,4788.0,680.0,4671.0,22.0,2.0,40.0
202101240730,639.0,9459.0,0.0,4788.0,639.0,4671.0,22.0,2.0,40.0
202101240745,603.0,9459.0,0.0,4788.0,603.0,4671.0,22.0,2.0,40.0
202101240800,575.0,9459.0,0.0,4788.0,575.0,4671.0,22.0,2.0,40.0
202101240815,561.0,9459.0,0.0,4788.0,561.0,4671.0,22.0,2.0,40.0
202101240830,525.0,9459.0,4.0,4788.0,521.0,4671.0,22.0,2.0,40.0
202101240845,456.0,9459.0,27.0,4788.0,429.0,4671.0,22.0,2.0,40.0
202101240900,426.0,9459.0,70.0,4788.0,356.0,4671.0,22.0,2.0,40.0
202101240915,434.0,9459.0,116.0,4788.0,318.0,4671.0,22.0,2.0,40.0
202101240930,516.0,9459.0,174.0,4788.0,342.0,4671.0,22.0,2.0,40.0
202101240945,597.0,9459.0,246.0,4788.0,351.0,4671.0,22.0,2.0,40.0
202101241000,637.0,9459.0,317.0,4788.0,320.0,4671.0,22.0,2.0,40.0
202101241015,669.0,9459.0,396.0,4788.0,273.0,4671.0,22.0,2.0,40.0
202101241030,708.0,9459.0,450.0,4788.0,258.0,4671.0,22.0,2.0,40.0
202101241045,785.0,9459.0,513.0,4788.0,272.0,4671.0,22.0,2.0,40.0
202101241100,844.0,9459.0,571.0,4788.0,273.0,4671.0,22.0,2.0,40.0
202101241115,938.0,9459.0,655.0,4788.0,283.0,4671.0,22.0,2.0,40.0
202101241130,1053.0,9459.0,733.0,4788.0,320.0,4671.0,22.0,2.0,40.0
202101241145,1160.0,9459.0,721.0,4788.0,439.0,4671.0,22.0,2.0,40.0
202101241200,1113.0,9459.0,704.0,4788.0,409.0,4671.0,22.0,2.0,40.0
202101241215,1127.0,9459.0,711.0,4788.0,416.0,4671.0,22.0,2.0,40.0
202101241230,1130.0,9459.0,677.0,4788.0,453.0,4671.0,22.0,2.0,40.0
202101241245,1195.0,9459.0,665.0,4788.0,530.0,4671.0,22.0,2.0,40.0
202101241300,1375.0,9459.0,610.0,4788.0,765.0,4671.0,22.0,2.0,40.0
202101241315,1497.0,9459.0,551.0,4788.0,946.0,4671.0,22.0,2.0,40.0
202101241330,1555.0,9459.0,484.0,4788.0,1071.0,4671.0,22.0,2.0,40.0
202101241345,1437.0,9459.0,449.0,4788.0,988.0,4671.0,22.0,2.0,40.0
202101241400,1233.0,9459.0,418.0,4788.0,815.0,4671.0,22.0,2.0,40.0
202101241415,1097.0,9459.0,394.0,4788.0,703.0,4671.0,22.0,2.0,40.0
202101241430,1045.0,9459.0,363.0,4788.0,682.0,4671.0,22.0,2.0,40.0
202101241445,1096.0,9459.0,333.0,4788.0,763.0,4671.0,22.0,2.0,40.0
202101241500,1099.0,9459.0,299.0,4788.0,800.0,4671.0,22.0,2.0,40.0
202101241515,1090.0,9459.0,266.0,4788.0,824.0,4671.0,22.0,2.0,40.0
202101241530,1040.0,9459.0,229.0,4788.0,811.0,4671.0,22.0,2.0,40.0
202101241545,1065.0,9459.0,176.0,4788.0,889.0,4671.0,22.0,2.0,40.0
202101241600,1061.0,9459.0,130.0,4788.0,931.0,4671.0,22.0,2.0,40.0
202101241615,1104.0,9459.0,85.0,4788.0,1019.0,4671.0,22.0,2.0,40.0
202101241630,1263.0,9459.0,52.0,4788.0,1211.0,4671.0,22.0,2.0,40.0
202101241645,1312.0,9459.0,24.0,4788.0,1288.0,4671.0,22.0,2.0,40.0
202101241700,1286.0,9459.0,4.0,4788.0,1282.0,4671.0,22.0,2.0,40.0
202101241715,1190.0,9459.0,0.0,4788.0,1190.0,4671.0,22.0,2.0,40.0
202101241730,1153.0,9459.0,0.0,4788.0,1153.0,4671.0,22.0,2.0,40.0
202101241745,1189.0,9459.0,0.0,4788.0,1189.0,4671.0,22.0,2.0,40.0
202101241800,1366.0,9459.0,0.0,4788.0,1366.0,4671.0,22.0,2.0,40.0
202101241815,1554.0,9459.0,0.0,4788.0,1554.0,4671.0,22.0,2.0,40.0
202101241830,1683.0,9459.0,0.0,4788.0,1683.0,4671.0,22.0,2.0,40.0
202101241845,1841.0,9459.0,0.0,4788.0,1841.0,4671.0,22.0,2.0,40.0
202101241900,1715.0,9459.0,0.0,4788.0,1715.0,4671.0,22.0,2.0,40.0
202101241915,1626.0,9459.0,0.0,4788.0,1626.0,4671.0,22.0,2.0,40.0
202101241930,1608.0,9459.0,0.0,4788.0,1608.0,4671.0,22.0,2.0,40.0
202101241945,1587.0,9459.0,0.0,4788.0,1587.0,4671.0,22.0,2.0,40.0
202101242000,1507.0,9459.0,0.0,4788.0,1507.0,4671.0,22.0,2.0,40.0
202101242015,1527.0,9459.0,0.0,4788.0,1527.0,4671.0,22.0,2.0,40.0
202101242030,1472.0,9459.0,0.0,4788.0,1472.0,4671.0,22.0,2.0,40.0
202101242045,1368.0,9459.0,0.0,4788.0,1368.0,4671.0,22.0,2.0,40.0
202101242100,1243.0,9459.0,0.0,4788.0,1243.0,4671.0,22.0,2.0,40.0
202101242115,1119.0,9459.0,0.0,4788.0,1119.0,4671.0,22.0,2.0,40.0
202101242130,1023.0,9459.0,0.0,4788.0,1023.0,4671.0,22.0,2.0,40.0
202101242145,937.0,9459.0,0.0,4788.0,937.0,4671.0,22.0,2.0,40.0
202101242200,858.0,9459.0,0.0,4788.0,858.0,4671.0,22.0,2.0,40.0
202101242215,771.0,9459.0,0.0,4788.0,771.0,4671.0,22.0,2.0,40.0
202101242230,719.0,9459.0,0.0,4788.0,719.0,4671.0,22.0,2.0,40.0
202101242245,691.0,9459.0,0.0,4788.0,691.0,4671.0,22.0,2.0,40.0
202101242300,664.0,9459.0,0.0,4788.0,664.0,4671.0,22.0,2.0,40.0
202101242315,651.0,9459.0,0.0,4788.0,651.0,4671.0,22.0,2.0,40.0
202101242330,653.0,9459.0,0.0,4788.0,653.0,4671.0,22.0,2.0,40.0
202101242345,629.0,9459.0,0.0,4788.0,629.0,4671.0,22.0,2.0,40.0
202101250000,623.0,9459.0,0.0,4788.0,623.0,4671.0,49.0,7.0,48.0
202101250015,609.0,9459.0,0.0,4788.0,609.0,4671.0,49.0,7.0,48.0
202101250030,609.0,9459.0,0.0,4788.0,609.0,4671.0,49.0,7.0,48.0
202101250045,610.0,9459.0,0.0,4788.0,610.0,4671.0,49.0,7.0,48.0
202101250100,630.0,9459.0,0.0,4788.0,630.0,4671.0,49.0,7.0,48.0
202101250115,654.0,9459.0,0.0,4788.0,654.0,4671.0,49.0,7.0,48.0
202101250130,708.0,9459.0,0.0,4788.0,708.0,4671.0,49.0,7.0,48.0
202101250145,762.0,9459.0,0.0,4788.0,762.0,4671.0,49.0,7.0,48.0
202101250200,798.0,9459.0,0.0,4788.0,798.0,4671.0,49.0,7.0,48.0
202101250215,816.0,9459.0,0.0,4788.0,816.0,4671.0,49.0,7.0,48.0
202101250230,893.0,9459.0,0.0,4788.0,893.0,4671.0,49.0,7.0,48.0
202101250245,1038.0,9459.0,0.0,4788.0,1038.0,4671.0,49.0,7.0,48.0
202101250300,1162.0,9459.0,0.0,4788.0,1162.0,4671.0,49.0,7.0,48.0
202101250315,1262.0,9459.0,0.0,4788.0,1262.0,4671.0,49.0,7.0,48.0
202101250330,1249.0,9459.0,0.0,4788.0,1249.0,4671.0,49.0,7.0,48.0
202101250345,1213.0,9459.0,0.0,4788.0,1213.0,4671.0,49.0,7.0,48.0
202101250400,1213.0,9459.0,0.0,4788.0,1213.0,4671.0,49.0,7.0,48.0
202101250415,1188.0,9459.0,0.0,4788.0,1188.0,4671.0,49.0,7.0,48.0
202101250430,1197.0,9459.0,0.0,4788.0,1197.0,4671.0,49.0,7.0,48.0
202101250445,1173.0,9459.0,0.0,4788.0,1173.0,4671.0,49.0,7.0,48.0
202101250500,1161.0,9459.0,0.0,4788.0,1161.0,4671.0,49.0,7.0,48.0
202101250515,1076.0,9459.0,0.0,4788.0,1076.0,4671.0,49.0,7.0,48.0
202101250530,1033.0,9459.0,0.0,4788.0,1033.0,4671.0,49.0,7.0,48.0
202101250545,1000.0,9459.0,0.0,4788.0,1000.0,4671.0,49.0,7.0,48.0
202101250600,884.0,9459.0,0.0,4788.0,884.0,4671.0,49.0,7.0,48.0
202101250615,830.0,9459.0,0.0,4788.0,830.0,4671.0,49.0,7.0,48.0
202101250630,729.0,9459.0,0.0,4788.0,729.0,4671.0,49.0,7.0,48.0
202101250645,679.0,9459.0,0.0,4788.0,679.0,4671.0,49.0,7.0,48.0
202101250700,734.0,9459.0,0.0,4788.0,734.0,4671.0,49.0,7.0,48.0
202101250715,794.0,9459.0,0.0,4788.0,794.0,4671.0,49.0,7.0,48.0
